2019-02-11 01:16:00,541 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:16:00,542 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:16:42,787 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:16:42,802 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:16:42,802 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:16:42,804 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:16:42,806 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:16:42,809 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:17:31,887 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:17:31,888 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:17:31,889 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:17:31,893 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:17:31,895 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:17:32,004 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:17:49,538 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:17:49,541 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:17:49,543 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:17:49,548 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:17:49,548 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:17:49,553 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:18:53,348 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:18:53,350 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:18:53,352 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:18:53,354 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:18:53,354 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:18:53,357 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:19:06,188 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:19:27,418 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:19:27,420 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:19:27,420 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:19:27,423 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:19:27,423 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:19:27,425 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:11,856 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:11,862 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:11,863 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:11,866 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:11,866 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:11,868 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:41,560 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:41,561 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:41,561 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:41,566 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:41,566 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:41,568 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:55,051 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:20:55,056 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:55,057 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:55,061 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:20:55,061 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:20:55,076 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:21:15,686 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:21:15,695 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:21:15,696 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:21:15,702 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: CrudRepository.findById(..)
2019-02-11 01:21:15,703 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findById(..)
2019-02-11 01:21:15,704 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findById(..)
2019-02-11 01:24:06,229 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:29:06,226 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:34:06,212 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:39:06,205 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:44:06,191 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:49:06,176 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:54:06,163 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 01:59:06,149 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 02:04:06,135 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 02:09:06,252 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 02:14:06,309 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:28:30,502 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:33:30,487 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:38:30,501 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:43:30,516 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:48:30,514 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:53:30,499 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 08:58:30,507 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:03:30,493 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:08:30,477 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:13:30,462 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:18:30,448 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:23:30,455 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:28:30,470 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:33:30,484 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:38:30,486 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:43:30,493 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:48:30,491 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:53:30,530 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 09:58:30,534 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 10:03:30,521 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:01:50,234 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:06:50,262 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:11:50,275 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:16:50,261 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:21:50,245 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:26:50,230 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:31:50,215 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:36:50,210 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:41:50,228 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:46:50,241 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:51:50,277 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 13:56:50,262 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:01:50,247 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:06:50,242 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:11:50,226 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:16:50,211 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:21:50,195 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:26:50,183 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:31:50,197 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:36:50,211 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:41:50,226 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:46:50,235 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:51:50,225 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 14:56:50,210 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:01:50,194 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:06:50,178 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:11:50,162 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:16:50,146 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:21:50,158 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:26:50,174 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:31:50,189 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:36:50,203 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:41:50,190 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:46:50,174 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:51:50,158 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 15:56:50,143 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:01:50,127 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:06:50,112 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:11:50,099 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:16:50,084 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:21:50,068 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:26:50,069 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:31:50,128 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:36:50,216 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:41:50,276 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:46:50,296 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:51:50,318 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 16:56:50,332 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:01:50,324 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:06:50,290 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:11:50,274 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:16:50,258 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:21:50,246 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:26:50,231 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:31:50,215 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:36:50,219 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:41:50,234 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:46:50,248 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:51:50,245 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 17:56:50,229 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:01:50,213 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:06:50,199 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:11:50,205 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:16:50,197 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:21:50,181 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:26:50,165 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:31:50,149 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:36:50,133 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:41:50,118 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:46:50,161 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:51:50,194 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 18:56:50,208 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:01:50,222 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:06:50,236 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:11:50,250 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:16:50,264 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:21:50,278 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:26:50,292 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:31:50,307 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:36:50,321 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:41:50,335 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:46:50,351 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:51:50,318 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-11 19:56:50,211 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:16:17,601 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:21:17,627 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:26:17,642 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:31:17,643 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:34:11,218 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.security.JsonWebTokenAuthenticationProvider ;  Method: JsonWebTokenAuthenticationProvider.supports(..)
2019-02-12 07:34:11,498 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.security.JsonWebTokenAuthenticationProvider ;  Method: JsonWebTokenAuthenticationProvider.supports(..)
2019-02-12 07:34:11,507 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.security.JsonWebTokenAuthenticationProvider ;  Method: JsonWebTokenAuthenticationProvider.authenticate(..)
2019-02-12 07:34:11,545 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.security.TokenProvider ;  Method: TokenProvider.getUsernameFromToken(..)
2019-02-12 07:34:13,669 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.security.TokenProvider ;  Method: TokenProvider.getUsernameFromToken(..)
2019-02-12 07:34:13,732 INFO-LogService.java>afterThrowing-Exception thrown from io.jsonwebtoken.impl.DefaultJwtParser.parse(DefaultJwtParser.java:385)
2019-02-12 07:34:13,786 INFO-LogService.java>afterThrowing-Exception is io.jsonwebtoken.ExpiredJwtException: JWT expired at 2019-02-11T06:34:08Z. Current time: 2019-02-12T07:34:12Z, a difference of 90004529 milliseconds.  Allowed clock skew: 0 milliseconds.
2019-02-12 07:34:13,794 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.security.JsonWebTokenAuthenticationProvider ;  Method: JsonWebTokenAuthenticationProvider.authenticate(..)
2019-02-12 07:34:14,286 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findAllSkills(..)
2019-02-12 07:34:14,586 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@3b6db5a8 (No operations allowed after connection closed.)
2019-02-12 07:34:14,638 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@c723377 (No operations allowed after connection closed.)
2019-02-12 07:34:14,644 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@1fd1959e (No operations allowed after connection closed.)
2019-02-12 07:34:14,719 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@300f2956 (No operations allowed after connection closed.)
2019-02-12 07:34:14,726 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@2dfb5dab (No operations allowed after connection closed.)
2019-02-12 07:34:14,746 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@3e9550ef (No operations allowed after connection closed.)
2019-02-12 07:34:14,755 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@4abf627f (No operations allowed after connection closed.)
2019-02-12 07:34:14,775 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@333a7e7 (No operations allowed after connection closed.)
2019-02-12 07:34:14,790 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@7452b42f (No operations allowed after connection closed.)
2019-02-12 07:34:14,801 WARN-PoolBase.java>isConnectionAlive-HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@60548062 (No operations allowed after connection closed.)
2019-02-12 07:34:14,855 INFO-LogService.java>beforeMethod-Entering.....class com.eg.mod.service.SkillService ;  Method: SkillService.findAllSkills(..)
2019-02-12 07:34:14,880 INFO-LogService.java>beforeMethod-Entering.....class com.sun.proxy.$Proxy165 ;  Method: SkillRepository.findAll(..)
2019-02-12 07:34:15,694 INFO-LogService.java>afterMethod-Exiting.....class com.sun.proxy.$Proxy165 ;  Method: SkillRepository.findAll(..)
2019-02-12 07:34:15,695 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.service.SkillService ;  Method: SkillService.findAllSkills(..)
2019-02-12 07:34:15,707 INFO-LogService.java>afterMethod-Exiting.....class com.eg.mod.controller.SkillsController ;  Method: SkillsController.findAllSkills(..)
2019-02-12 07:36:17,741 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:41:17,809 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:46:17,825 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:51:17,860 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 07:56:17,885 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:01:17,899 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:06:17,931 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:11:17,966 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:16:17,980 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:21:17,994 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:26:18,038 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:31:18,082 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:36:19,710 INFO-ConfigClusterResolver.java>getClusterEndpoints-Resolving eureka endpoints via configuration
2019-02-12 08:37:26,096 WARN-DiscoveryClient.java>notify-Saw local status change event StatusChangeEvent [timestamp=1549940846092, current=DOWN, previous=UP]
2019-02-12 08:37:26,135 INFO-DiscoveryClient.java>register-DiscoveryClient_TECHNOLOGY-SERVICE/technology-service:8080: registering service...
